timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
29580,0,18.64,80.56,4.44,117.2,-44.1,857.5,63.4,-7.64,-0.71,30.72
29600,0,11.42,79.26,14.76,103.7,-85.2,811.3,62.33,-13.02,-3.69,30.76
29620,2.08,3.61,65.85,28.33,152.7,-77.5,860.7,55.49,-13.09,-6.75,31.02
29640,1.68,0,57.31,38.57,47.0,-135.0,874.0,39.85,-16.44,-5.97,30.97
29660,1.5,4.07,47.82,45.08,-26.4,-110.2,948.6,30.13,-19.48,-2.91,30.96
29680,3.38,0,37.71,54.33,33.8,-176.9,948.3,18.56,-10.56,-1.14,30.73
29700,0,1.89,23.22,60.4,-12.9,-187.5,973.1,-0.91,-24.02,-2.6,30.94
29720,0,4.0,6.26,55.18,57.0,-174.4,944.3,-18.17,-12.56,2.71,30.89
29740,0,0.47,10.85,47.94,-124.1,-61.2,985.9,-30.74,-22.15,2.82,30.84
29760,3.25,1.61,4.22,40.25,-20.8,-103.7,960.5,-37.67,-12.74,2.53,30.74
29780,0,1.23,3.78,30.94,-16.3,-157.0,954.5,-51.69,-16.06,6.1,30.81
29800,3.29,3.57,1.48,18.42,-133.4,-89.1,1011.0,-58.73,-2.5,0.94,30.52
29820,0,0,0,8.86,-110.3,-23.1,991.5,-62.25,-10.44,2.53,30.62
29840,0.43,0,3.02,1.67,-160.5,-75.2,984.4,-65.71,-0.08,1.27,30.48
29860,8.52,1.85,1.13,6.22,-11.9,1.8,1058.8,-71.22,-2.61,-5.14,30.0
29880,0,3.08,2.02,1.58,-32.6,-86.5,1004.1,-69.71,3.17,-0.94,30.0
29900,0,6.66,0,0.73,-89.8,88.0,1013.1,-56.39,3.56,-2.62,29.39
29920,6.3,0,1.3,0.75,-62.7,48.3,1022.8,-54.49,15.01,-8.86,28.93
29940,0,0.38,0,0,-25.3,109.1,982.9,-42.04,11.88,-7.44,29.03
29960,0.44,0.92,1.65,0.9,50.5,162.7,1021.8,-27.64,18.24,-3.26,28.47
29980,0,0,0.9,0,8.6,209.7,937.6,-15.71,21.72,-1.22,28.96
30000,74.75,21.56,6.11,0,-69.2,152.9,962.9,3.05,15.93,-0.99,28.21
30020,68.35,30.51,10.16,0.43,32.5,84.9,944.2,14.23,19.46,3.51,28.19
30040,52.66,40.21,12.47,0,-8.0,158.7,924.2,28.63,17.46,2.99,28.44
30060,32.01,49.72,21.94,0,43.5,134.6,926.4,40.17,17.65,5.94,28.93
30080,11.47,55.12,33.78,0,84.8,42.0,912.4,52.4,7.86,5.25,28.98
30100,9.21,51.65,46.74,0.56,155.0,30.4,777.6,60.8,10.09,5.02,29.77
30120,7.25,47.63,60.03,3.14,144.5,44.2,793.1,64.16,0.65,3.83,29.89
30140,4.68,38.44,70.41,0,124.3,-18.9,794.0,65.56,3.82,0.94,30.43
30160,0,28.96,79.15,5.31,85.1,58.9,754.9,69.38,-4.62,3.48,30.03
30180,0,19.67,81.5,9.56,170.0,-89.9,783.3,62.55,-8.5,-3.02,30.28
30200,0,13.91,75.13,19.44,127.5,-25.9,802.2,63.73,-8.85,0.3,30.32
30220,0,5.18,67.84,32.83,153.9,-86.7,829.7,52.32,-22.63,-4.7,30.66
30240,0,0,63.36,37.56,-42.7,-123.4,848.7,44.68,-12.13,-5.97,30.93
30260,2.02,3.34,47.54,50.11,81.7,-184.9,909.3,31.85,-16.74,-2.1,30.81
30280,0,3.3,32.08,56.69,-21.9,-114.4,957.5,19.21,-19.45,-3.79,31.06
30300,1.8,0,23.25,61.94,-39.2,-144.8,1007.7,2.19,-24.09,1.95,31.3
30320,1.44,0,16.58,62.89,-64.6,-90.8,1042.2,-18.88,-15.59,3.32,30.79
30340,4.73,0,11.25,51.41,-3.8,-117.6,1007.7,-30.08,-13.69,3.2,30.86
30360,2.91,0,0.02,40.18,-121.9,-81.1,1020.7,-45.71,-12.94,7.6,30.76
30380,4.19,0,0,28.42,-93.8,-116.8,1028.2,-53.79,-20.35,6.55,30.79
30400,0.79,0,3.39,21.57,-51.6,-50.9,969.1,-60.83,-12.58,6.37,30.45
30420,0,0,0.2,8.48,-142.9,28.9,982.7,-65.85,-7.02,4.76,30.48
30440,1.04,0,0,11.95,-114.6,91.8,1061.5,-70.51,-11.37,1.09,30.44
30460,0,0,0,0.81,-1.9,143.7,1025.6,-74.15,0.23,-0.68,30.05
30480,2.41,0,0,0,-158.3,0.6,1070.2,-68.6,9.21,-1.53,29.53
30500,0,0.65,2.22,5.25,-140.5,92.7,963.7,-63.77,8.84,-2.33,29.36
30520,3.04,0,4.18,0,-109.8,80.7,1051.5,-53.19,5.42,-6.04,29.21
30540,0,0.25,0,3.16,-94.8,114.4,1006.8,-44.69,16.69,-7.65,28.95
30560,0,0,1.48,0,-91.4,204.9,997.6,-33.09,11.66,-5.55,28.67
30580,2.04,0,4.92,0,-22.4,151.6,1029.9,-18.04,18.91,0.61,28.61
30600,78.25,24.92,3.2,0,88.7,174.2,1000.2,2.47,25.08,-2.42,27.95
30620,72.69,32.69,8.27,5.49,148.1,192.4,941.7,13.9,19.27,1.82,28.25
30640,54.75,44.99,17.44,7.27,-7.2,60.4,893.0,30.78,18.75,3.59,28.51
30660,40.41,46.75,23.72,1.89,26.6,160.9,869.5,48.55,14.48,5.7,28.56
30680,19.0,52.13,34.61,0,34.4,152.5,856.1,48.16,21.85,2.17,29.27
30700,11.81,54.19,43.67,4.59,105.5,78.0,842.9,63.86,7.49,4.12,29.35
30720,0.33,52.08,61.24,9.28,86.3,47.3,763.5,64.66,5.57,4.7,29.64
30740,2.69,41.24,74.27,0.58,150.6,-39.0,776.6,70.34,-1.68,-0.06,29.89
30760,0,29.09,83.84,0.88,106.9,31.2,849.9,70.85,1.15,-3.3,30.23
30780,0,18.78,79.65,5.91,19.9,-63.5,745.0,62.75,-5.96,-3.19,30.46
30800,0,9.49,77.06,19.55,59.5,0.5,835.0,61.83,-11.52,-6.93,30.91
30820,3.58,4.14,64.09,29.33,24.5,11.8,909.9,48.97,-5.53,-6.07,30.62
30840,3.72,3.32,54.69,36.87,132.4,-63.9,803.7,42.85,-17.11,-3.66,30.54
30860,0,1.51,48.05,51.94,29.4,-123.9,921.1,28.18,-13.7,-3.74,30.83
30880,0.01,4.19,30.91,57.33,-54.5,-144.5,968.0,14.61,-15.52,-1.75,30.91
30900,0,0.06,29.26,60.57,17.1,-194.7,983.2,1.01,-25.45,3.7,31.13
30920,0,0.87,13.62,58.39,-44.3,-50.8,980.4,-13.11,-21.01,4.61,31.14
30940,0,0,14.22,55.15,-140.2,-106.9,1023.4,-31.31,-12.92,4.88,30.9
30960,3.64,0.36,11.5,41.4,-107.5,-101.1,945.9,-39.22,-21.42,1.19,30.62
30980,1.85,0,5.38,28.35,-97.0,-106.4,1025.0,-53.3,-14.68,5.79,30.71
31000,0,0.27,3.48,15.87,-140.6,-122.4,985.3,-61.74,-20.83,5.03,30.71
31020,0.24,2.74,0,4.43,-51.6,-34.2,1036.4,-69.79,-4.47,3.77,30.06
31040,0,5.01,1.08,6.2,-118.1,-14.3,1002.0,-64.17,-2.53,-0.27,30.2
31060,1.88,0.33,9.75,4.5,-163.1,-40.6,1018.8,-75.39,-5.44,1.11,29.94
31080,5.05,0,0,3.75,-100.3,52.7,1002.9,-66.17,7.58,-1.11,29.96
31100,0.25,0,0,1.33,-146.0,-17.7,988.1,-56.72,10.35,-3.14,29.44
31120,0,4.69,0,0,-69.0,43.9,978.5,-52.51,6.09,-5.88,29.12
31140,0,1.01,0,3.07,-30.4,215.9,1027.7,-36.72,11.5,-4.58,28.75
31160,4.54,0,0,1.24,-34.8,74.0,1036.0,-30.21,18.45,0.98,28.35
31180,0,2.67,0,0,149.1,125.9,1000.6,-17.09,17.93,-2.78,28.84
31200,77.54,22.57,4.18,0,82.5,198.9,1042.7,0.1,26.79,-0.89,28.15
31220,75.41,33.17,14.04,0,37.6,188.9,983.7,14.96,24.05,0.08,28.28
31240,51.83,41.94,19.66,0,45.0,177.0,896.9,28.86,17.23,-0.52,28.67
31260,42.69,41.37,23.42,2.14,-13.9,137.7,863.7,38.23,21.33,3.43,29.0
31280,24.87,54.63,33.26,0,5.9,175.7,893.5,49.06,2.71,7.28,29.0
31300,9.7,56.85,43.25,4.69,90.1,27.3,827.8,58.72,7.91,3.55,29.52
31320,9.02,48.6,57.92,4.5,171.0,-44.6,773.2,66.05,13.47,2.21,29.5
31340,3.76,39.72,71.97,4.4,49.0,68.5,845.2,66.52,1.51,-0.36,30.21
31360,0,36.72,75.43,5.12,125.8,-12.1,808.3,72.3,2.59,-1.66,30.37
31380,0.36,12.79,73.7,13.67,104.0,-66.9,822.5,62.59,-3.14,-6.02,30.31
31400,0,9.91,78.19,15.61,80.9,-126.2,784.4,61.98,-9.31,-3.21,30.54
31420,1.97,7.6,69.18,26.21,88.0,-58.1,818.5,54.97,-7.21,-3.8,30.92
31440,0,4.96,59.86,42.16,53.8,-224.2,902.8,37.22,-15.69,-1.09,30.98
31460,0,10.29,47.87,47.83,45.7,-142.3,904.5,30.6,-16.14,-4.35,30.97
31480,0,0,34.99,55.96,39.8,-111.3,958.8,17.65,-22.18,-0.18,31.22
31500,0,0.4,20.44,62.53,65.8,-113.6,983.4,4.83,-22.05,-0.6,30.86
31520,0,0,8.14,57.67,-110.0,-138.9,1014.0,-17.16,-22.63,5.34,31.13
31540,3.05,0.38,11.0,50.05,-122.1,-100.9,953.1,-30.89,-15.33,6.09,30.75
31560,5.68,1.12,0,39.15,7.8,-129.2,1007.9,-36.49,-14.64,4.17,31.0
31580,2.27,2.67,8.72,29.52,-118.9,52.6,1010.3,-61.06,-11.11,1.65,30.98
31600,0,0,0,14.62,-116.7,18.6,969.9,-57.89,-8.43,4.33,30.7
31620,0,2.86,0,11.4,-117.7,-76.8,998.6,-63.78,-5.3,2.66,30.2
31640,0,0,4.95,0.7,6.8,-145.1,969.7,-70.21,-7.07,-0.16,30.5
31660,1.05,0,0,6.27,-49.2,-11.8,1003.6,-72.37,11.21,-2.3,29.94
31680,7.45,0,0,0,-95.6,-38.3,985.1,-64.76,11.43,-3.93,29.9
31700,0,0.5,2.94,5.15,-108.2,91.3,1000.6,-61.09,12.37,-2.2,29.51
31720,0,0,0,1.54,-46.9,107.4,985.2,-48.28,17.24,-6.52,29.34
31740,0,0,0,3.52,-20.3,56.8,993.1,-44.15,13.05,-3.42,28.91
31760,0,0,0,2.17,16.8,161.4,1005.6,-33.35,20.0,-1.11,28.62
31780,0,0.59,0,0,-53.9,123.1,1004.5,-18.03,17.47,-2.55,28.19
31800,72.17,15.96,7.81,0,-10.7,22.5,975.1,2.33,18.68,-3.29,27.85
31820,69.37,30.93,9.05,0,114.1,82.0,919.5,10.24,19.03,1.7,27.83
31840,57.63,38.01,18.02,3.65,-49.7,83.7,936.5,27.92,19.41,4.5,28.62
31860,35.04,50.36,23.5,0,-5.5,62.9,889.9,45.44,22.27,4.42,28.86
31880,27.44,55.24,37.73,0,117.8,87.3,898.1,53.85,9.18,6.76,29.22
31900,8.42,55.92,46.82,0,90.4,85.8,819.3,62.45,-4.1,1.41,29.65
31920,7.09,47.26,57.15,0,103.1,-28.1,819.6,69.65,7.55,1.09,29.67
31940,0.49,40.89,69.42,0,125.3,91.9,724.5,62.93,6.79,-0.91,30.01
31960,0,23.58,76.92,8.08,159.0,57.7,798.7,71.44,-6.79,0.15,30.1
31980,0,13.71,78.55,9.73,35.8,-50.9,812.6,68.12,-5.85,-2.0,30.31
32000,3.72,9.13,77.94,16.31,160.3,-59.3,827.4,67.62,-14.07,-7.14,30.94
32020,0,6.26,70.92,28.7,110.7,-28.3,851.4,46.29,-12.04,-6.7,30.38
32040,2.12,0.55,62.26,40.56,111.1,-64.7,943.2,42.37,-14.67,-7.48,30.94
32060,0,7.36,50.65,50.66,6.2,-130.2,905.5,31.95,-19.02,-3.19,30.99
32080,0,0,36.57,60.26,46.5,-112.3,953.4,20.16,-17.99,-0.07,30.78
32100,0.56,0,27.04,62.03,41.7,-142.7,1005.6,2.88,-23.38,-1.53,31.04
32119,1.09,0.41,14.11,63.12,-39.5,-136.2,983.9,-15.11,-13.78,0.82,30.75
32140,0.03,0,6.93,48.71,-20.6,-102.3,984.2,-23.94,-12.66,1.96,30.77
32159,0,0,2.99,41.97,-9.8,-117.7,1073.5,-34.79,-13.08,6.81,31.0
32180,0,2.11,9.52,22.81,-120.4,-97.7,1032.2,-50.64,-8.91,6.31,30.46
32200,5.01,0,0,15.59,-95.1,-154.7,1049.9,-57.72,-11.26,7.83,30.64
32220,0.89,0,3.13,12.4,-34.0,2.3,977.1,-67.52,-7.66,3.26,30.38
32240,0,0,0,3.46,-96.3,37.7,985.3,-66.46,7.36,5.6,30.31
32259,2.7,0,0.81,3.4,-197.4,116.5,1014.0,-70.12,4.59,-0.45,29.88
32280,7.45,0,0,4.43,-135.3,80.4,986.4,-66.83,14.98,-2.46,29.9
32299,2.72,0,1.26,0.57,-74.3,105.6,999.1,-63.39,6.34,-4.17,29.24
32320,2.08,1.37,0.56,0,-99.5,77.3,975.0,-47.91,15.62,-1.53,28.82
32340,0,1.05,3.19,0,-80.1,113.2,966.1,-39.85,9.35,-2.64,28.98
32360,0.92,0,1.25,3.23,-42.1,25.7,936.2,-32.32,9.47,-1.32,28.55
32380,0,0,1.27,0,-67.2,163.8,994.4,-14.74,21.68,-0.86,28.47
32400,79.54,22.18,8.76,3.83,-166.9,60.8,1047.0,0.9,21.18,-1.17,27.86
32420,67.38,28.1,16.08,3.68,133.7,235.3,930.6,14.06,14.61,4.0,28.42
32439,51.13,31.83,14.58,0,31.5,125.9,916.6,28.17,16.23,4.23,28.4
32460,31.38,43.98,23.65,3.64,74.5,153.4,834.6,43.78,17.79,2.82,28.98
32479,21.51,55.13,36.28,0,68.8,28.4,872.5,53.15,17.93,5.13,29.75
32500,7.8,53.51,49.53,2.88,31.4,157.0,828.4,62.67,8.89,3.05,29.58
32520,4.87,47.3,60.79,1.61,53.1,160.0,788.4,62.28,7.95,-1.97,29.96
32540,0,39.03,66.45,5.55,61.0,85.7,834.6,67.83,9.51,2.54,30.32
32560,2.42,27.43,79.53,4.73,200.6,-12.0,742.0,73.29,-1.52,0.15,30.52
32580,4.3,21.0,84.34,14.59,129.1,48.6,804.3,68.51,-13.67,-3.93,30.47
32600,0,14.13,77.95,16.53,-4.8,-114.7,834.0,63.16,-17.47,-4.37,30.64
32619,0,0,68.3,25.44,105.8,-88.5,831.3,52.95,-13.47,-6.12,31.03
32640,1.39,5.36,64.01,38.82,64.4,-187.4,889.4,40.14,-9.03,-4.36,31.16
32659,2.89,0,47.51,48.51,26.7,-108.4,880.4,31.93,-14.64,-4.04,31.21
32680,0.35,1.27,36.16,54.44,-9.4,-126.6,911.9,14.06,-18.14,-3.6,30.81
32700,1.69,0,25.09,63.3,36.8,-183.1,973.3,0.44,-20.65,3.29,31.29
32720,0,3.27,16.75,55.26,-29.2,-166.3,1015.3,-17.72,-9.45,2.9,31.34
32740,0.57,1.59,10.26,53.25,-5.8,-126.6,1012.6,-28.64,-19.27,2.88,30.89
32759,0,0,6.42,41.43,-57.5,-172.1,1015.0,-41.99,-11.3,7.5,31.04
32780,0.54,0,5.71,22.35,-27.8,-85.4,1012.0,-52.19,-19.02,4.97,30.69
32800,2.61,0,0,17.22,-133.6,-79.2,960.9,-63.93,-1.44,5.03,30.66
32820,3.04,0,1.58,12.36,-63.5,-117.2,1053.0,-67.21,-13.41,2.87,30.61
32840,1.8,6.14,2.22,11.02,-162.5,-20.2,981.4,-67.76,-10.96,2.69,30.44
32860,6.31,0.74,0.39,2.76,-198.8,21.4,1020.4,-73.79,9.08,-4.81,29.91
32880,0,0,1.68,4.76,-121.4,29.4,965.5,-71.5,14.85,-1.3,29.58
32900,0.82,0.62,0,6.29,-90.5,-15.3,972.2,-62.51,3.1,-6.26,29.15
32920,0.02,1.4,3.72,3.85,-20.2,148.9,1052.8,-56.2,11.19,-5.63,29.25
32940,0,0,0,2.66,-163.8,68.7,1033.5,-38.41,13.26,-7.41,29.23
32960,0,0,0,5.08,-1.9,87.9,992.2,-24.69,14.98,-1.67,28.66
32980,0,0,0,1.7,148.9,175.6,1023.7,-12.24,24.98,-1.32,28.66
33000,73.28,22.86,10.33,6.29,27.6,147.5,1019.9,1.52,24.25,-0.74,28.2
33020,72.27,30.82,5.69,2.11,21.1,81.8,954.5,17.79,20.2,1.11,28.22
33040,51.56,39.52,12.54,5.06,39.2,76.5,898.8,28.19,20.15,1.39,28.58
33060,37.01,51.71,27.89,0.21,105.7,100.1,948.8,41.84,13.87,7.02,28.95
33080,19.41,56.04,43.09,0,15.7,52.0,859.6,56.23,15.16,5.41,29.53
33100,13.63,52.69,50.1,0,132.2,62.5,829.6,62.36,9.2,2.05,29.22
33120,1.07,50.28,57.79,0,61.7,78.8,779.7,72.64,-1.64,3.95,30.04
33140,3.36,33.05,71.19,1.03,122.4,8.1,796.8,70.9,3.39,0.7,29.67
33160,1.78,31.36,83.91,5.48,102.5,-35.8,844.9,74.7,1.65,-0.31,30.49
33180,0,18.92,78.75,7.76,-7.4,-49.2,803.0,66.1,4.19,-0.55,30.47
33200,1.06,10.36,78.75,17.4,146.3,-126.4,819.6,57.3,-13.44,-7.34,30.7
33220,0,6.2,70.19,30.28,111.8,-133.7,830.1,54.73,-17.98,-3.01,31.23
33240,0,3.62,61.06,39.64,101.0,8.0,836.0,38.59,-10.5,-5.7,30.86
33260,0,3.91,43.84,57.14,67.0,-29.0,908.7,29.43,-13.72,-3.29,30.83
33280,2.62,1.76,34.95,58.85,88.7,-173.4,969.2,15.51,-26.94,-1.73,31.09
33300,3.18,0,21.89,62.7,16.3,-179.1,978.1,-1.7,-17.61,3.12,30.76
33320,0,0,14.44,57.01,17.6,-199.6,969.3,-15.91,-24.0,1.29,31.12
33340,0,0,11.71,54.18,52.9,-139.5,1044.0,-30.81,-25.18,5.29,30.89
33360,4.69,2.4,4.01,39.71,-94.5,-134.9,991.6,-43.89,-12.82,6.25,30.96
33380,2.6,2.19,6.29,23.59,-10.2,-75.5,999.0,-54.93,-14.94,4.99,30.78
33400,0,3.5,0,22.39,-78.3,-70.2,976.8,-60.96,-0.25,4.41,30.2
33420,2.24,4.46,4.12,9.3,-73.6,-100.0,1005.2,-66.85,-5.94,3.39,30.23
33440,3.5,2.76,0,5.99,-77.1,52.4,986.6,-66.89,-12.2,2.66,30.14
33460,0,0.31,3.4,7.98,-50.5,22.8,991.3,-71.05,3.28,-2.35,29.93
33480,0.81,0.48,0,1.66,-132.6,109.6,993.2,-67.19,6.49,-3.44,30.05
33500,0.76,1.72,5.46,1.49,-34.4,28.9,966.9,-61.55,12.23,-5.57,29.57
33520,0,2.7,2.76,0,-81.8,133.7,1017.6,-54.79,12.79,-6.73,29.9
33540,2.7,0,0,2.62,-119.8,87.1,1073.3,-35.97,25.51,-6.7,29.03
33560,2.6,0,0.42,0,-16.9,121.9,916.9,-23.48,16.74,-6.1,28.13
33580,1.87,0.12,0,0,-18.1,153.9,1018.6,-7.58,16.78,-2.04,28.63
33600,80.87,26.27,3.14,3.18,-25.6,111.4,991.5,5.35,21.17,-3.0,27.95
33620,67.78,29.67,5.94,2.12,7.5,152.7,926.5,12.62,15.88,3.45,28.12
33640,55.13,41.61,13.57,3.24,77.1,70.0,880.1,26.99,12.7,4.98,28.79
33660,37.22,48.7,23.97,0,42.4,152.1,833.2,39.93,10.93,1.71,28.64
33680,18.03,50.46,31.4,0,57.2,51.9,854.6,55.76,4.24,7.94,29.0
33700,14.01,54.09,48.98,0,152.5,42.7,888.8,60.09,1.33,6.29,29.56
33720,11.58,44.41,59.03,1.46,110.5,-37.5,787.8,69.89,8.62,-1.72,29.76
33740,0,40.67,67.51,7.15,85.1,-10.4,793.6,72.93,-4.33,-2.6,30.08
33760,0,25.2,74.66,4.64,32.5,-51.1,783.7,75.62,3.17,-5.94,30.14
33780,5.54,17.72,79.02,8.02,42.1,-13.9,799.9,66.65,-12.3,-5.2,30.58
33800,0.63,10.56,82.05,16.74,120.3,18.8,792.7,62.87,-12.62,-4.5,30.23
33820,3.31,5.94,74.12,28.15,56.0,-62.2,837.9,59.82,-11.79,-1.88,30.63
33840,0,1.62,58.87,44.0,55.2,-68.5,924.6,42.48,-17.57,-1.31,30.86
33860,0.62,0,46.17,50.86,79.8,-119.9,887.6,27.11,-21.34,-3.68,31.17
33880,0.02,0.1,37.91,61.24,94.9,-63.9,955.9,9.23,-17.92,-3.54,31.34
33900,4.56,2.99,25.38,66.8,-8.3,-151.8,1026.6,4.93,-22.7,-6.04,30.83
33920,0,0,20.18,55.99,32.5,-166.2,1068.6,-17.41,-31.6,-0.16,30.74
33940,2.86,4.83,10.48,49.63,-64.0,-99.5,1028.9,-25.94,-14.52,5.57,30.85
33960,1.53,1.09,0,36.75,-113.5,-50.3,989.8,-45.46,-27.86,4.57,30.88
33980,0,0,2.47,24.26,-130.4,-132.2,1014.8,-53.24,-21.78,4.63,30.77
34000,0,1.44,3.35,14.51,-128.5,23.4,1025.9,-61.36,-9.82,6.04,30.88
34020,0,2.07,0,8.59,-68.4,-18.2,990.5,-61.22,-11.66,5.86,30.36
34040,0,0,0,0,-102.3,-19.2,1029.9,-72.43,-9.59,-1.36,30.53
34060,0,0.71,4.25,3.93,-137.4,98.4,1026.0,-63.91,-2.69,-3.92,29.98
34080,0,0,4.5,0,-138.6,4.9,992.3,-66.84,-6.84,0.5,29.41
34100,5.13,1.6,0,0,-105.8,33.0,1039.0,-62.75,9.56,-4.52,29.76
34120,0,0,0.68,1.4,-63.1,94.9,1019.4,-52.9,18.76,-6.61,29.21
34140,0,0.91,5.53,0,-56.9,26.3,980.5,-39.77,11.43,-4.47,28.75
34160,1.33,0,1.24,5.2,-27.4,152.1,1033.1,-25.75,6.03,-6.41,28.63
34180,0,0,0,1.15,-13.0,173.8,1024.4,-11.61,22.12,-2.37,28.58
34200,75.08,18.76,4.3,0,-7.2,182.6,1017.2,-2.71,16.46,1.34,27.74
34220,64.0,31.63,11.13,0,-46.3,199.7,944.5,10.18,20.07,0.83,28.44
34240,60.85,41.97,19.47,0.85,14.6,272.0,943.0,29.54,11.63,2.0,28.84
34260,36.93,49.87,22.77,0,41.5,214.5,790.1,42.27,14.42,6.46,28.78
34280,17.7,58.2,38.32,0.68,157.6,87.0,855.7,46.56,14.25,5.14,28.89
34300,17.02,55.55,47.56,0,40.3,27.3,819.3,58.05,2.19,7.74,29.93
34320,3.5,49.17,60.65,3.01,157.7,39.3,781.2,72.47,4.99,3.43,29.59
34340,2.71,42.51,78.6,0.75,133.1,41.5,788.5,70.42,-10.58,1.0,29.91
34360,0,29.46,73.98,8.16,136.5,41.6,779.3,72.51,2.08,-0.23,30.16
34380,0.57,19.62,82.24,10.95,81.4,-39.8,834.9,71.37,-14.04,-1.37,30.4
34400,1.44,13.15,72.68,23.15,88.4,-92.8,806.8,59.04,-8.0,-4.58,30.74
34420,0.6,14.36,72.4,27.23,44.3,-89.9,845.3,50.68,-12.09,-5.36,30.67
34440,0,8.27,58.69,36.98,40.5,-111.5,898.9,40.12,-14.16,-4.65,30.91
34460,3.08,0,45.64,49.73,64.2,-119.5,889.7,29.08,-22.62,-3.35,30.86
34480,4.28,0,36.14,60.56,127.1,-169.3,950.1,15.9,-19.57,-4.93,30.81
34500,0.49,0,16.87,62.54,-2.4,-107.9,1042.0,1.26,-16.05,-2.09,30.84
34520,0,0,8.97,58.89,-78.1,-102.1,1003.0,-14.09,-27.49,1.78,30.76
34540,0,0,7.95,48.46,7.4,-11.8,952.6,-30.98,-12.29,2.93,30.99
34560,0,0,4.37,42.04,-46.2,-119.5,1001.0,-40.0,-16.2,3.04,30.74
34580,0,1.82,2.24,26.94,-66.0,-141.7,1032.7,-49.7,-17.3,5.14,30.74
34600,0,6.48,0.98,20.16,-111.0,-98.6,1000.6,-62.48,-11.74,4.07,30.86
34620,0,5.29,0,9.53,-126.1,-142.2,935.1,-67.72,-2.89,5.14,30.41
34640,0,0,1.34,0.93,-88.9,-0.1,996.8,-72.61,-11.3,2.28,30.09
34660,0,1.79,0,2.54,-36.2,43.4,985.3,-65.85,-3.28,0.28,30.04
34680,2.12,2.81,0,0.52,-126.1,135.3,1009.0,-66.18,8.16,-5.65,29.77
34700,1.48,2.21,0.32,3.0,-160.0,95.3,979.8,-60.38,7.44,-2.76,29.51
34720,1.58,1.01,5.84,5.7,-41.6,23.4,1044.6,-49.78,19.27,-4.89,29.39
34740,0.84,2.4,0,0,-133.2,115.5,913.6,-44.31,16.8,-4.28,28.76
34760,0,0,0,1.65,-113.1,87.0,1010.1,-21.48,12.23,-6.65,28.98
34780,0.29,0,1.53,3.52,-12.3,195.2,1024.7,-11.42,23.77,-0.44,28.41
34800,75.42,19.04,13.15,4.01,-52.4,185.4,993.6,-5.97,24.99,-0.41,27.81
34820,71.48,33.97,6.24,3.22,-71.0,81.4,961.7,15.96,13.29,0.8,28.51
34840,53.05,44.77,12.32,3.46,-9.1,109.2,925.7,25.14,16.65,1.99,28.81
34860,36.46,44.86,25.09,0,4.9,126.2,899.7,38.64,18.56,6.66,28.89
34880,22.68,54.39,37.83,2.88,96.6,63.7,865.8,49.52,17.77,5.88,29.64
34900,10.19,55.51,47.29,0,79.0,70.0,843.9,62.48,14.1,2.23,29.34
34920,0.8,48.02,56.96,0.01,152.9,83.5,811.4,71.74,5.75,1.4,29.99
34940,2.69,39.12,70.9,1.85,62.7,-25.6,806.5,66.27,0.53,-0.22,29.9
34960,0,23.5,79.98,6.12,35.1,-53.6,819.0,74.03,-4.35,0.29,30.15
34980,2.99,22.43,82.4,16.48,93.2,-86.7,786.5,70.07,-1.04,-2.3,30.28
35000,2.18,9.89,73.51,14.35,48.2,-47.1,820.3,59.38,-15.11,-7.53,30.53
35020,0,7.53,71.22,28.77,48.8,-107.8,846.9,52.97,-19.28,-6.78,30.92
35040,2.42,4.06,58.54,44.83,87.6,-140.9,908.1,36.12,-14.84,-7.6,30.65
35060,0,3.29,39.45,47.37,76.2,-125.9,965.0,28.9,-22.53,-5.37,30.82
35080,0.92,1.53,32.22,62.45,22.3,-186.6,924.5,13.0,-19.82,0.05,31.18
35100,0,2.79,27.79,60.98,4.0,-159.8,985.5,-0.17,-21.65,-2.56,31.08
35120,1.27,0,14.51,59.99,-34.5,-212.0,1024.7,-13.5,-25.2,2.79,30.8
35140,0,0,9.77,53.23,-78.9,-26.6,1037.5,-26.84,-14.64,4.76,30.37
35160,3.27,0,11.19,39.76,-86.3,-71.1,983.1,-45.97,-21.89,6.13,30.85
35180,0.1,2.45,6.16,27.12,-32.8,-167.8,950.9,-52.68,-19.3,7.01,30.62
35200,1.61,0,0,18.93,-68.3,-150.7,1047.3,-63.63,-4.1,0.43,30.84
35220,0.05,0.55,0,9.69,-73.5,-41.8,992.5,-63.64,-1.28,3.12,30.2
35240,0.64,4.79,0,2.66,-127.6,-2.3,955.6,-72.03,-8.55,1.53,30.22
35260,1.93,2.13,2.88,2.61,-149.2,-16.1,1074.2,-69.12,-7.05,1.57,30.14
35280,0,4.49,4.25,0.53,-119.8,55.9,1053.7,-66.91,2.3,-1.68,29.78
35300,0,0.01,0,0,-91.9,111.6,1056.6,-62.12,-2.07,-3.62,29.54
35320,0,0,0.4,0,-80.7,85.7,957.4,-49.94,11.4,-4.55,29.3
35340,0.17,0,0,0,-146.4,137.0,977.1,-38.08,14.46,-4.18,28.99
35360,0,0,0,2.68,-48.0,163.2,1013.7,-25.87,24.06,-2.62,28.48
35380,0,0,0,0,-50.5,159.4,1012.6,-18.71,21.18,-5.93,28.14
