timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
63540,0.01,0,0,5.28,-75.5,58.5,1013.9,-20.37,8.62,2.78,30.18
63560,0,1.8,2.3,0,-94.6,137.0,1016.6,-18.05,9.21,-5.31,29.81
63580,0,0,0,0,-58.6,101.6,969.2,-14.51,17.79,-7.75,29.27
63600,0,0.68,0.64,3.13,-120.6,150.7,1006.4,-12.75,12.39,-4.18,29.2
63620,0,4.51,0,4.85,6.1,90.3,986.8,-1.11,22.27,-3.92,28.56
63640,0,5.87,0,0.37,47.7,101.8,1010.7,-1.14,18.02,-4.44,27.8
63660,74.21,29.17,11.2,2.05,145.1,198.4,967.3,2.16,18.85,-1.41,28.07
63680,62.39,34.27,16.01,0,17.7,115.1,907.6,10.98,19.81,2.5,28.96
63700,49.4,48.51,21.06,5.72,95.9,130.3,911.2,6.86,16.1,6.06,28.94
63720,22.73,59.98,39.6,0.38,51.0,131.9,890.1,14.32,20.78,5.34,29.42
63740,12.19,57.66,50.67,0,63.6,79.9,836.8,19.41,11.29,6.76,29.48
63760,2.47,54.54,66.07,0,56.2,1.7,796.6,19.7,9.01,0.6,29.79
63780,0.94,38.05,79.83,2.66,88.0,-36.4,799.4,17.75,1.48,-0.74,30.26
63800,0,27.03,87.35,10.81,75.6,-14.4,814.8,12.98,4.15,0.62,30.3
63820,5.56,16.83,90.74,13.49,47.1,-117.6,777.4,18.44,-7.82,-2.92,30.93
63840,0,7.2,73.88,30.59,56.1,-126.0,837.6,11.84,-0.57,-0.69,30.7
63860,3.31,5.26,63.12,42.2,24.2,-90.2,908.0,16.49,-23.01,-3.3,30.63
63880,0,3.96,46.16,62.54,132.5,-97.9,907.7,8.62,-25.4,-1.81,31.18
63900,0,0,33.82,67.69,-38.8,-108.4,976.3,3.04,-15.65,-5.07,30.66
63920,0,2.49,14.51,66.4,-41.6,-183.3,1006.2,-0.89,-20.07,0.15,30.85
63940,0,1.47,10.9,59.26,-30.4,-98.7,1050.8,-7.48,-18.67,4.11,31.14
63960,0,0,3.16,46.84,-33.6,-71.0,1017.7,-10.22,-8.35,3.82,30.75
63980,2.15,2.6,8.52,34.89,-19.5,-137.2,978.3,-18.46,-14.9,2.01,30.89
64000,0,0,0.43,16.21,-35.4,-102.6,967.4,-14.94,-5.68,7.33,30.38
64019,1.52,0.08,0,8.32,-1.4,-90.4,993.2,-20.15,3.21,1.85,30.08
64040,0.66,3.53,4.35,0,-131.5,71.5,992.7,-20.11,-4.15,-0.4,30.37
64060,0,0,1.23,4.15,-129.2,-56.4,1027.0,-22.97,9.15,2.55,29.8
64080,0,2.18,2.38,2.5,-86.1,114.2,1032.2,-18.02,7.91,-3.65,29.46
64099,0.02,0,0,0.15,-12.2,121.3,969.6,-15.89,1.71,-6.79,29.35
64120,0,0,0,0,-109.7,157.1,1005.4,-9.32,15.71,-1.22,28.59
64140,3.61,0,0.53,0,-52.1,15.8,1032.9,-8.85,27.53,-2.6,28.63
64160,2.49,0,1.74,0,-36.5,161.6,1014.6,-6.04,11.58,1.2,28.34
64180,77.42,31.89,12.21,3.75,-15.6,71.0,1019.0,-0.51,18.92,-1.36,28.5
64200,62.18,35.73,12.5,1.66,47.5,100.3,918.0,9.61,22.52,0.42,28.85
64220,42.55,46.82,20.83,2.47,84.6,117.4,900.1,16.34,20.54,2.8,28.46
64239,22.57,60.3,33.11,0,103.9,132.6,848.8,12.45,12.26,9.22,29.26
64260,15.81,58.28,50.73,0,52.3,127.4,789.3,20.64,13.11,4.6,29.33
64280,4.71,50.36,65.87,7.58,58.6,114.9,765.9,15.2,4.46,2.26,29.87
64300,0,42.69,78.54,1.36,147.1,-8.9,805.3,13.87,2.93,-0.03,30.25
64319,0,25.54,84.45,3.09,106.8,-41.7,834.7,23.03,-5.75,-2.28,30.47
64340,9.33,13.62,85.85,14.89,167.7,-10.2,816.9,16.84,-6.5,1.04,30.64
64360,0,9.72,79.77,26.17,145.8,-169.0,889.0,10.63,-22.3,-5.41,30.94
64379,0.05,0.56,68.98,44.31,23.0,-75.9,864.3,14.28,-14.05,-4.49,30.94
64400,0,0,46.29,56.13,35.7,-60.1,941.6,10.11,-14.66,-3.03,31.26
64420,0,0.27,31.7,67.39,67.0,-215.4,946.4,1.21,-17.1,-5.6,30.92
64440,0,0.52,17.31,64.82,6.4,-143.8,1038.8,1.91,-21.66,5.48,30.98
64459,0,3.05,14.3,63.3,-91.9,-139.1,970.0,-11.84,-19.41,3.4,30.98
64480,0.49,1.11,10.57,49.71,-25.0,-110.8,1001.9,-10.9,-12.69,7.13,30.78
64500,2.31,0,3.22,32.82,-149.6,-170.3,996.9,-12.3,-11.9,2.56,30.56
64519,0,0,2.48,21.48,-95.0,17.6,971.5,-13.86,-21.8,3.92,30.32
64540,0,0,3.17,6.92,-148.0,-50.2,970.8,-18.18,3.15,-1.95,30.15
64560,0.7,1.5,0,4.41,-159.2,-110.7,977.1,-24.02,-5.19,1.53,30.1
64580,0,0,0,0.4,-118.8,17.5,1008.4,-20.0,3.45,-2.17,29.89
64599,0,1.09,5.6,0.06,-141.3,137.6,986.6,-18.54,8.44,-2.36,29.6
64620,6.35,5.74,3.55,0.03,-76.0,126.8,1023.4,-16.38,9.94,-5.37,29.3
64640,1.79,1.59,0.39,3.39,-90.6,84.3,1037.6,-16.01,10.22,-2.09,28.99
64660,0,2.33,0,0,-22.0,235.5,974.5,-12.7,16.36,-4.19,28.12
64680,0,5.04,0,6.93,-47.1,82.4,1017.9,-8.89,20.46,-1.3,28.42
64700,78.57,23.92,5.69,0,-21.1,174.1,979.9,-0.98,24.18,0.99,28.19
64720,62.15,36.08,8.9,0,32.9,94.0,920.7,0.57,24.72,1.33,28.29
64739,44.37,48.48,20.73,4.86,52.2,233.8,884.0,12.46,20.5,2.58,29.03
64760,28.87,52.78,29.63,0,30.6,101.9,869.1,10.46,11.73,5.0,29.1
64780,13.48,57.88,52.85,4.96,37.6,47.8,844.4,19.36,6.15,0.45,29.38
64800,8.41,54.62,64.45,2.18,-34.2,71.2,775.4,18.9,11.42,0.72,29.82
64819,1.69,37.89,81.81,2.74,105.7,-19.8,757.0,20.08,-4.16,-0.01,29.85
64840,0,32.09,82.77,5.14,46.5,-38.1,801.5,20.31,-2.39,-2.31,30.85
64860,0,22.12,87.0,14.88,128.3,-107.1,735.0,18.87,3.37,-4.34,30.38
64879,0,17.32,80.66,28.64,16.4,-47.6,891.8,12.64,-14.37,-3.36,30.94
64900,0,6.37,69.49,39.06,84.5,-135.0,907.1,10.69,-10.42,-8.03,30.83
64920,3.96,4.43,52.02,53.5,68.3,-162.4,903.7,5.5,-26.84,-2.01,31.1
64940,6.04,0.89,35.16,63.87,-0.7,-137.6,918.1,-0.12,-24.09,-1.16,30.87
64959,0,0,21.42,65.46,-65.1,-214.5,1026.9,-0.15,-9.65,-0.44,31.28
64980,0,0,9.92,63.22,-2.0,-149.3,980.0,-11.78,-20.24,5.9,31.27
65000,2.1,0,5.88,45.26,-11.6,-43.3,987.9,-12.52,-15.56,2.67,30.7
65019,0,7.04,3.33,39.03,-82.6,-106.0,1020.1,-16.68,-2.48,2.61,30.81
65040,0,0,3.96,25.46,-56.5,-25.9,964.7,-14.24,-9.19,3.89,30.92
65060,4.56,0,0,14.15,-48.5,-51.6,1038.0,-20.58,-6.25,3.37,30.26
65080,0,3.17,0,3.66,-79.8,-0.7,998.6,-20.75,-7.28,3.03,30.16
65099,4.35,0,0,5.36,-40.8,22.5,1000.7,-20.62,5.11,-1.51,30.01
65120,3.21,0,0.42,0,-112.5,97.0,1025.3,-23.3,4.65,-3.66,29.6
65140,0,0,0,0.71,-70.8,121.0,1004.1,-13.58,6.38,-4.35,29.64
65160,3.45,0,0,0,-117.3,179.9,940.0,-14.5,20.46,-6.04,29.0
65180,3.9,3.19,5.89,2.44,-88.4,122.9,1021.0,-8.5,11.13,-6.82,28.53
65200,1.78,0.77,0,0,-7.1,161.6,995.1,-8.69,24.03,-0.2,27.95
65220,77.77,15.72,1.49,0,103.2,288.9,1010.8,-3.73,20.73,-3.12,28.06
65239,63.34,31.27,8.97,2.35,45.0,137.0,951.6,8.46,27.53,1.56,28.22
65260,45.97,45.84,17.51,1.26,91.3,104.2,927.9,12.57,17.45,4.3,28.77
65280,31.9,60.12,34.44,7.52,50.1,112.4,844.1,14.8,6.69,6.91,29.26
65300,13.16,62.14,49.25,0,119.8,-25.1,850.2,22.03,9.53,4.48,29.04
65319,6.26,55.63,66.9,0,41.7,27.9,808.8,11.28,9.77,6.23,29.51
65340,5.95,36.45,74.49,4.19,101.6,83.1,789.4,15.33,4.47,-1.51,29.75
65360,0,25.56,86.45,7.86,51.2,-85.3,823.4,20.42,-1.58,-0.86,30.3
65379,0,17.63,89.98,18.16,99.6,-44.8,800.6,19.56,-17.08,-2.43,30.44
65400,0.62,7.86,82.94,26.87,60.2,-29.1,834.5,17.09,-13.6,-4.03,30.58
65420,0,0.2,68.26,43.86,106.0,-45.8,846.2,17.56,-15.52,-8.62,30.89
65440,0,0.86,53.83,49.12,2.8,-91.6,930.0,12.73,-21.38,-8.07,30.81
65459,0,4.0,37.0,62.1,30.1,-122.1,931.2,6.5,-16.08,-5.62,30.86
65480,0,7.51,22.25,72.16,-13.0,-233.1,1009.0,0.67,-34.48,0.43,30.9
65500,0,0,12.29,61.5,-69.7,-100.1,955.6,-5.93,-9.24,3.85,31.03
65519,0,0,5.07,53.77,-103.4,-197.5,1004.5,-8.42,-13.7,10.2,31.14
65540,0.08,0.94,3.28,35.38,5.0,-200.6,1020.1,-19.09,-8.41,5.03,31.12
65560,3.33,0,3.36,26.38,-149.6,-115.1,993.0,-17.48,-3.0,3.19,30.99
65580,0.51,4.19,0,13.53,-205.4,45.9,1015.6,-24.2,-8.07,1.03,30.57
65600,0,3.83,0,3.98,-51.7,-13.7,982.9,-22.94,4.81,2.41,30.61
65620,0.13,3.16,2.27,2.53,-164.2,-49.2,1032.7,-14.07,10.47,-1.5,30.28
65640,0,3.97,0,0,-138.2,117.2,1056.6,-10.81,-1.12,-4.22,29.78
65660,0.18,0,0.49,0,-99.6,53.0,946.8,-14.8,21.73,-6.03,29.68
65680,4.8,3.48,0,0.59,-51.6,171.4,1052.8,-17.07,22.47,-2.97,29.19
65700,0,1.23,0,0,33.6,71.4,978.0,-5.23,14.31,-2.53,28.54
65720,0,4.88,0,0,-76.9,226.0,1032.4,-3.86,13.86,1.2,28.33
65740,75.96,23.43,6.44,0,-9.1,86.2,1032.8,-2.28,19.23,-2.23,27.96
65760,69.23,39.64,8.33,0,-64.1,122.6,930.8,7.47,25.09,2.58,28.06
65780,47.17,44.22,18.0,4.73,13.0,123.3,870.7,9.05,11.27,3.18,28.79
65800,33.06,53.97,33.32,4.35,8.0,125.2,865.3,17.63,8.35,5.31,28.78
65820,9.86,54.57,52.23,0.92,176.4,159.7,836.1,17.58,7.05,7.52,29.05
65840,1.17,51.25,64.38,5.84,50.7,78.6,788.7,21.74,10.26,1.56,29.66
65860,0.55,44.1,77.07,4.37,-33.3,64.9,787.1,21.19,-5.81,-0.55,29.9
65880,0.19,35.32,85.75,11.76,66.0,28.5,777.1,23.41,-5.92,-0.58,30.29
65900,0,22.27,87.12,11.98,76.9,-34.4,759.4,20.37,-5.18,-1.99,30.33
65920,1.75,6.47,83.1,26.28,107.3,-129.4,866.5,14.13,-14.85,-5.22,30.72
65940,1.18,2.77,70.51,33.37,64.8,-14.5,827.8,17.1,-16.46,-6.07,30.98
65960,0,1.09,59.16,49.47,91.7,-136.6,924.0,9.51,-25.19,-5.03,30.85
65980,1.2,0,34.09,62.77,24.1,-65.7,915.3,0.57,-23.87,2.23,31.17
66000,0.46,0.83,20.21,64.89,18.7,-148.9,946.2,-1.26,-26.98,3.53,30.66
66020,3.55,2.14,17.16,63.1,-66.6,-91.2,1012.1,-5.64,-19.07,5.6,30.66
66040,0.59,0,7.35,46.22,-46.9,-196.9,937.2,-10.5,-17.44,4.92,30.79
66060,1.22,0,7.9,32.49,-93.0,-42.6,988.8,-11.69,-18.18,2.26,31.14
66080,7.81,0,4.05,23.05,-161.7,-62.7,1006.0,-15.61,-5.17,4.13,30.25
66100,3.72,0,3.21,16.48,-116.9,-63.4,994.1,-18.17,-11.6,5.91,30.41
66120,0,2.08,0.51,3.93,-108.1,-87.3,991.3,-17.45,-1.58,1.45,30.24
66140,0.24,1.45,0,0,-13.9,51.6,944.0,-25.56,9.6,-0.65,29.97
66160,0.26,0.05,1.19,4.6,-110.3,125.3,963.1,-18.11,9.42,-4.71,29.26
66180,0,1.9,0,3.67,-50.8,53.5,1014.2,-16.31,7.74,-3.69,29.29
66200,0.17,1.36,0,3.14,-98.4,73.3,973.3,-11.98,9.61,-7.97,28.92
66220,0,3.47,5.66,0,-28.5,130.9,964.0,-11.27,17.04,-0.09,28.81
66240,6.45,0,0,0,-54.1,157.5,1006.2,-3.66,16.9,-3.81,28.39
66260,0,0,6.52,0,-49.8,103.4,971.9,6.26,22.51,1.21,28.05
66280,75.55,33.32,8.54,0,128.3,71.6,978.2,-0.2,12.86,4.22,28.39
66300,49.22,43.27,17.75,2.06,41.0,181.1,891.1,9.25,21.32,5.92,28.48
66320,28.89,52.35,30.54,1.13,-8.0,120.2,877.4,12.68,16.26,3.99,29.23
66340,18.3,54.78,47.36,0,136.4,105.8,848.9,14.07,6.8,4.94,29.4
66360,5.08,59.58,55.97,0,54.7,-63.9,853.0,18.77,2.64,3.42,29.72
66380,1.71,45.27,72.54,3.85,130.8,-37.1,768.7,19.02,11.49,-1.58,30.23
66400,1.83,34.53,85.12,9.59,80.9,21.3,785.5,22.19,-1.74,-1.82,30.45
66420,1.29,21.49,88.49,8.97,144.8,41.3,822.5,19.25,-7.04,-3.52,30.62
66440,0,8.5,79.91,24.15,53.0,-120.4,803.4,23.34,-5.21,-3.97,30.84
66460,0,0.26,72.32,38.68,85.5,-110.7,864.8,10.31,-15.53,-8.33,30.61
66480,2.25,0.11,54.22,47.29,48.7,-183.1,916.2,9.91,-16.57,-3.39,30.76
66500,1.79,1.04,36.35,58.73,-54.9,-121.9,897.9,8.01,-23.18,-3.1,30.8
66520,0,3.0,31.33,74.65,-81.5,-93.6,1012.4,7.1,-20.06,2.17,30.92
66540,2.09,2.55,14.24,60.19,-21.2,-215.9,982.1,-2.37,-18.19,0.15,30.88
66560,0,0,6.64,48.19,-20.6,-49.4,1036.5,-4.95,-13.56,8.88,30.89
66580,0,3.0,3.7,37.11,-37.7,-52.4,988.2,-12.79,-22.16,4.91,30.67
66600,1.45,0,2.63,27.07,-21.4,19.0,944.5,-17.43,-9.79,6.26,30.71
66620,0,1.41,0,14.97,-89.8,-36.1,1009.1,-20.68,-11.84,2.1,30.56
66640,0,0,0.66,10.81,0.0,-41.6,997.8,-19.56,-7.67,1.45,30.35
66660,0,0,0.91,0.36,-73.7,-68.4,1046.7,-21.26,12.51,-3.14,29.84
66680,4.52,0,3.58,4.62,-136.2,166.1,948.2,-20.16,5.98,-2.76,29.69
66700,2.92,0,3.27,0,-117.4,96.8,1030.0,-14.91,6.63,-2.66,29.37
66720,0,1.19,1.69,5.64,38.5,164.6,947.5,-13.5,13.97,-6.08,29.46
66740,0,0,4.71,0,-36.9,169.8,1020.1,-13.75,17.64,-1.51,28.56
66760,1.27,2.19,0,0,28.7,167.4,960.2,-5.25,20.83,-2.71,28.55
66780,0,0,0,3.79,-12.9,141.2,1023.4,-2.68,18.66,-3.63,28.29
66800,75.37,41.72,9.95,6.43,5.5,196.7,949.2,5.19,14.1,0.96,28.49
66820,56.21,41.76,13.17,0,154.2,91.4,906.0,8.41,19.69,4.8,28.48
66840,32.19,51.37,34.24,0,26.2,82.2,876.0,13.64,8.5,5.32,29.44
66860,18.33,56.0,43.5,5.54,100.8,133.0,798.8,16.74,10.27,4.76,29.28
66880,6.72,58.8,59.35,1.02,65.3,135.9,764.1,20.27,6.36,1.81,29.52
66900,4.33,39.01,71.14,2.46,181.6,38.9,831.7,22.17,9.38,3.56,29.8
66920,0,40.56,76.97,6.35,96.9,-5.3,823.2,16.43,-2.02,1.42,30.14
66940,2.76,19.89,91.07,11.58,86.1,-27.9,804.9,17.68,-9.22,-3.44,30.4
66960,0.53,8.88,82.16,19.76,142.2,-72.9,762.4,12.57,-5.84,-8.09,30.97
66980,0.61,3.14,66.76,32.01,77.7,-40.4,854.8,4.4,-20.93,-6.42,30.71
67000,0,1.0,59.57,52.22,157.6,-164.1,914.5,9.2,-21.82,-3.7,30.96
67020,1.59,1.49,45.24,60.92,46.7,-129.8,965.4,3.83,-24.38,-3.41,31.11
67040,0,0,30.65,68.7,65.1,-62.9,984.3,2.52,-25.55,-2.91,30.82
67060,1.39,2.82,16.53,58.96,55.2,-106.0,1023.6,-3.44,-28.37,4.69,31.05
67080,0,2.65,12.0,60.11,-8.4,-192.1,955.7,-10.1,-16.68,-0.36,30.58
67100,0,2.76,8.89,37.36,-115.7,-90.5,996.2,-13.69,-16.8,5.15,30.71
67120,2.44,0.25,0.79,23.32,25.0,-84.8,1028.9,-20.12,-18.15,6.13,30.47
67140,1.47,0,3.45,11.32,-152.6,-70.6,980.6,-18.99,-13.43,5.69,30.81
67160,0,0,3.09,9.18,-52.2,4.0,1024.0,-22.69,-7.16,-2.77,30.6
67180,0,2.58,7.47,0,-91.6,101.3,986.9,-16.0,6.92,-3.78,29.79
67200,4.53,1.25,1.6,1.5,-109.0,93.0,1022.0,-20.2,5.79,-5.7,29.65
67220,0,0,0,1.5,-73.1,82.8,1025.9,-16.84,4.26,-3.76,29.44
67240,0,4.54,0,3.76,-36.3,39.6,973.0,-18.75,26.88,-10.34,29.44
67260,0,5.77,2.99,0,-106.6,111.2,965.7,-12.57,18.8,-3.46,28.9
67280,1.85,0,0,2.19,-48.7,109.1,949.9,-6.71,20.05,-1.84,28.58
67300,0,0,0,0.43,-59.7,135.4,1027.0,2.53,28.19,-1.89,28.21
67320,69.82,29.88,11.59,0,-12.0,119.6,908.4,4.05,15.93,1.12,28.01
67340,53.14,37.78,15.03,0,135.0,168.3,941.9,5.24,25.58,3.48,28.59
67360,33.74,51.57,31.34,1.28,56.9,127.3,889.1,14.08,15.87,8.08,29.31
67380,9.19,57.88,42.76,1.86,30.1,101.6,825.1,16.77,8.69,2.67,29.08
67400,5.15,58.15,62.97,2.61,57.5,115.7,836.2,24.5,16.8,-1.44,29.33
67420,0,46.07,75.11,0.91,76.9,-51.5,819.6,18.43,1.95,-0.51,29.93
67440,0.91,32.77,86.11,2.35,44.2,-2.0,810.3,21.11,-1.53,-2.06,30.31
67460,4.89,20.1,89.1,11.38,42.4,-130.4,770.0,15.97,-6.56,-3.78,30.41
67480,1.19,14.82,84.02,18.1,157.3,-168.0,826.8,17.94,-8.15,-0.05,30.8
67500,3.16,6.41,73.52,31.3,77.6,-54.6,845.5,19.5,-13.98,-4.94,30.61
67520,0.93,0,52.44,48.21,-0.4,-154.2,844.5,10.63,-16.6,-2.23,31.29
67540,0,1.67,44.14,61.89,-35.2,-77.9,944.1,6.59,-17.28,-6.58,31.0
67560,4.55,3.67,31.16,62.81,-57.0,-122.5,974.6,1.26,-14.23,-1.97,31.04
67580,2.49,2.58,15.16,67.85,-14.0,-141.5,1047.2,2.49,-10.94,-0.55,30.81
67600,2.19,2.34,5.36,54.08,30.9,-57.2,992.1,-7.58,-25.77,4.5,31.0
67620,0,0,3.95,38.23,-44.4,-95.7,977.7,-9.93,-20.16,7.89,31.06
67640,0,0,0,20.52,-97.4,-135.8,1050.8,-15.28,-8.7,5.13,30.93
67660,0,0,0,10.18,-64.5,-85.1,1039.3,-12.97,-8.91,-1.05,30.7
67680,2.36,0,0,1.4,-156.9,51.8,1032.3,-14.32,-15.85,0.95,30.6
67700,2.12,0,0.54,5.95,-7.3,35.9,989.2,-21.25,2.23,-2.94,30.31
67720,2.42,4.71,0.32,1.52,-84.5,68.5,961.9,-17.73,11.78,-5.71,29.69
67740,5.82,3.19,0.66,0.77,-101.1,68.5,1032.5,-18.17,6.99,-4.22,29.44
67760,0,2.48,1.24,1.77,-83.7,82.3,985.2,-14.3,9.06,-4.58,29.06
67780,0,0,0,3.25,-43.0,146.5,1033.8,-10.03,14.83,-3.92,29.17
67800,0,0,0,0,-44.2,177.2,1015.6,-9.62,26.29,0.67,28.39
67820,0.31,0.41,0,0,14.3,116.2,1052.7,2.32,24.43,-2.69,28.25
67840,71.83,32.75,7.55,0.38,52.6,116.7,1032.8,5.26,15.74,2.57,28.6
67860,59.93,44.35,18.26,0,84.3,118.3,930.8,8.86,6.61,4.87,28.75
67880,42.43,52.44,26.43,6.54,103.9,152.2,878.7,12.21,16.15,6.73,29.04
67900,14.0,58.74,43.07,6.66,80.0,-41.8,904.0,18.23,13.61,5.7,29.05
67920,6.87,55.56,51.03,0,57.6,63.2,797.1,23.42,12.54,2.01,29.56
67940,2.94,49.67,72.52,2.47,14.4,17.1,827.2,13.4,11.06,4.3,29.41
67960,2.72,40.11,85.45,2.18,95.8,33.3,769.4,20.12,-1.61,-3.08,30.2
67980,2.01,23.99,84.92,9.72,40.9,-77.9,816.1,15.41,-4.56,-1.1,30.62
68000,0,12.37,85.24,19.7,42.7,-78.2,839.3,14.58,-7.78,-2.7,30.66
68020,0.5,5.64,72.98,30.22,-12.4,-111.8,820.0,12.79,-11.98,-6.21,30.54
68040,0.58,5.83,57.32,47.67,96.9,-36.3,911.1,12.25,-18.63,-6.45,31.03
68060,0.79,1.21,42.05,60.91,-67.4,-149.8,893.2,5.68,-13.91,-3.06,30.98
68080,0,3.56,27.3,64.91,-7.4,-154.9,967.4,4.32,-14.54,-1.54,31.36
68100,2.17,0.79,12.32,62.95,-60.5,-79.0,949.8,-7.29,-16.65,-2.12,31.2
68120,3.29,4.41,9.67,56.65,-41.8,-121.1,907.5,-3.55,-16.36,3.54,30.9
68140,0,1.07,4.16,41.76,-61.0,-105.8,985.5,-11.65,-18.11,4.11,30.77
68160,2.2,2.61,9.65,30.91,-121.3,-197.9,1011.9,-14.54,-17.63,6.54,30.55
68180,0.97,1.19,0.41,15.0,-21.9,-52.6,1012.5,-16.82,-7.25,3.7,30.4
68200,2.39,1.0,3.07,9.84,-144.9,-7.8,1012.9,-14.72,-0.43,0.76,30.3
68220,0,0,0,6.67,-47.3,5.3,980.6,-21.25,-0.84,0.78,29.92
68240,0.56,0,1.46,2.5,-116.9,-0.2,1041.8,-15.51,8.03,-2.93,30.14
68260,0,0,2.84,1.72,-98.6,145.6,984.7,-14.66,16.75,-4.88,29.82
68280,0.43,1.01,0,5.92,-94.9,90.4,980.0,-17.51,10.62,-6.1,28.89
68300,4.44,1.06,0.03,0,-124.0,126.6,984.8,-16.2,10.17,-4.55,29.15
68320,4.8,3.72,0,0,-48.1,147.8,949.1,-8.91,21.73,-1.89,28.6
68340,0,0,2.1,0,-9.0,132.3,960.5,-4.09,16.85,0.03,28.3
68360,78.41,27.28,10.86,7.04,10.1,131.6,962.8,-1.81,17.57,-0.99,28.46
68380,65.39,44.26,14.48,0,52.6,150.7,965.4,6.74,15.53,3.44,28.61
68400,46.38,51.87,25.83,0,-16.0,200.0,941.9,9.27,19.66,4.62,29.27
68420,20.13,62.09,42.97,3.07,121.3,176.3,820.4,17.18,16.78,8.39,29.14
68440,7.01,56.03,54.2,0,102.6,79.7,805.4,18.81,11.73,3.39,29.59
68460,6.94,46.83,68.88,7.22,141.4,31.1,769.5,25.42,5.21,2.45,29.6
68480,7.24,38.21,82.3,7.39,205.7,15.9,762.1,17.94,-1.11,-2.08,30.34
68500,3.34,25.45,84.38,8.6,58.0,38.1,748.7,18.75,1.59,1.6,30.35
68520,4.29,15.1,87.86,19.54,37.9,-28.0,838.0,15.21,0.9,-3.31,31.08
68540,0,8.12,75.86,29.87,89.8,-83.8,852.6,12.38,-20.43,-6.06,30.69
68560,0,0.16,64.53,46.27,151.2,-29.6,902.0,9.8,-28.45,-2.03,30.77
68580,4.27,4.15,43.63,67.54,-21.6,-103.9,914.3,8.3,-15.32,-5.84,30.83
68600,1.89,2.2,28.16,65.45,46.0,-107.6,955.2,3.53,-19.19,-2.34,31.28
68620,0,0,19.17,69.1,55.3,-149.6,1020.0,0.5,-25.07,2.48,31.48
68640,4.3,1.31,9.38,59.54,43.0,-89.4,989.1,-14.43,-24.9,3.59,31.2
68660,0,2.4,1.44,42.3,-74.8,-112.6,998.8,-16.56,-16.75,4.46,30.92
68680,0.12,0,0,31.29,-150.1,-116.1,992.6,-12.06,-17.27,5.43,30.73
68700,1.82,0,4.05,16.94,-136.9,-98.6,1034.9,-12.27,-6.39,4.66,30.61
68720,4.19,2.68,0.91,7.65,-52.0,-115.4,991.6,-23.06,-8.04,-1.2,30.35
68740,0,0,2.25,8.6,-63.6,5.3,996.0,-22.18,2.83,1.26,30.03
68760,3.41,4.72,4.88,5.78,-132.3,58.1,1004.6,-24.88,8.55,0.55,29.55
68780,0,0.8,0,0,-133.6,-17.7,1012.1,-16.03,8.21,-1.82,29.76
68800,0,2.99,0.07,0,-61.8,30.2,1044.6,-16.13,2.85,-5.65,29.28
68820,1.17,4.54,0,0,56.2,213.9,1025.1,-11.88,13.23,-4.29,29.04
68840,2.72,0,10.55,0,10.0,62.9,992.7,-7.51,23.88,-4.95,28.33
68860,0.53,2.33,0,0,41.1,101.2,1016.5,-6.94,19.25,-2.39,28.01
68880,76.64,34.31,5.75,0,-34.6,145.2,923.9,1.79,12.66,3.98,28.17
68900,57.96,43.07,13.33,0,46.4,212.1,953.4,7.13,25.69,-4.2,28.79
68920,40.17,53.74,21.89,0.69,68.6,154.7,842.8,10.32,24.46,0.56,28.69
68940,28.47,59.45,31.51,3.36,81.1,118.0,845.7,11.93,14.37,-0.35,29.11
68960,8.19,57.93,55.66,0,104.6,38.2,875.9,16.29,2.42,3.97,29.54
68980,2.02,51.93,66.5,0.19,155.5,71.8,797.7,24.83,5.39,3.71,29.9
69000,2.56,37.36,83.44,6.26,159.4,19.9,754.7,19.39,10.25,1.83,30.24
69020,0,28.09,91.73,3.87,105.9,-133.3,742.8,19.1,-2.44,2.27,30.8
69040,5.88,12.94,84.98,19.49,144.7,-6.3,813.3,20.6,-2.37,-3.79,30.31
69060,0.57,6.61,82.25,36.89,96.4,-144.6,835.0,13.96,-18.14,-2.1,30.5
69080,0,1.07,62.33,45.47,-3.8,-105.9,817.4,8.6,-14.26,-2.97,30.81
69100,1.37,1.41,48.28,54.93,63.4,-163.0,884.7,5.86,-21.31,-2.82,30.9
69120,0.55,4.25,33.98,64.8,82.7,-109.9,994.8,0.95,-12.09,-1.72,31.19
69140,0.91,1.39,19.26,67.7,-87.1,-175.9,997.1,-8.84,-22.98,1.3,31.05
69160,1.67,0,11.77,61.45,-114.8,-241.0,977.7,-9.43,-17.54,1.84,31.29
69180,0,0.06,12.31,40.91,-43.8,-96.1,971.8,-13.01,-16.38,3.21,30.81
69200,0,0.71,7.34,27.0,-94.8,-150.6,1005.9,-18.28,-14.7,4.4,30.87
69220,1.25,1.04,2.1,20.48,-140.3,-196.3,991.6,-21.48,-8.38,4.34,30.57
69240,0,2.8,0,14.19,28.5,-92.6,1007.4,-18.98,-4.1,1.05,30.07
69260,3.32,1.12,2.14,0.83,-109.8,28.6,968.1,-22.06,6.75,2.2,30.0
69280,0,0,0.78,0,-152.1,-3.5,992.7,-21.34,12.68,-2.27,29.88
69300,0,0,0,1.21,-75.7,89.7,977.9,-19.9,3.29,-1.67,29.56
69320,0.19,0,0,0,-78.5,108.7,984.4,-15.06,15.05,-7.99,29.19
69340,2.28,1.7,0,0,-103.7,76.7,1010.0,-15.7,10.24,-7.61,28.78
